Transaction ID,Barber ID,Customer ID,Barbing Price,Transaction Date,Transaction Time,Hair Style,Customer Rating,Service Type
3315,2,87797,1000,8/12/2023,14:00,Low Cut,2,haircut
3316,2,91701,1000,7/12/2023,16:00,Low Cut,2,haircut
3317,5,29553,1000,2/13/2023,18:15,Low Cut,5,haircut
3318,5,53117,1000,2/6/2023,18:15,Fade,2,haircut
3319,1,40131,1000,10/23/2023,15:15,Low Cut,4,haircut
3320,4,74948,500,4/23/2023,13:45,Low Cut,5, shave
3321,5,74445,1000,11/23/2023,12:00,Crew Cut,5,haircut
3322,1,69908,500,12/7/2023,19:15,Low Cut,4, shave
3323,4,88178,1000,2/2/2023,13:30,Low Cut,5,haircut
3324,1,98397,2000,6/19/2023,20:30,Dreadlocks,4,haircut
3325,5,87378,1000,4/15/2023,17:45,Fade,5,haircut
3326,4,32389,1000,2/25/2023,16:15,Box Cut,4,haircut
3327,3,43401,500,5/29/2023,16:00,Low Cut,5, shave
3328,1,12463,1000,5/31/2023,17:00,Afro,4,haircut
3329,3,51981,1000,9/16/2023,18:30,Low Cut,2,haircut
3330,5,6227,1000,6/28/2023,18:30,Low Cut,5,haircut
3331,4,58803,1000,9/17/2023,18:00,Box Cut,4,haircut
3332,1,46204,1000,6/12/2023,15:15,Low Cut,4,haircut
3333,3,36116,1000,2/23/2023,17:45,Fade,5,haircut
3334,5,80885,500,11/13/2023,20:00,Low Cut,5, shave
3335,5,42186,2000,9/18/2023,19:45,Dreadlocks,3,haircut
3336,3,2560,2000,3/13/2023,14:45,Dreadlocks,4,haircut
3337,2,47160,1000,12/16/2023,12:30,Afro,2,haircut
3338,1,12612,1000,1/1/2023,10:30,Fade,4,haircut
3339,2,90132,1000,5/28/2023,20:30,Afro,2,haircut
3340,1,66065,1000,10/24/2023,17:45,Low Cut,4,haircut
3341,3,65197,1000,8/29/2023,19:15,Low Cut,4,haircut
3342,2,966,1000,7/18/2023,19:30,Low Cut,2,haircut
3343,1,61143,1000,6/19/2023,10:45,Low Cut,4,haircut
3344,5,21812,500,11/15/2023,20:15,Low Cut,4, shave
3345,3,19839,1000,11/11/2023,16:00,Afro,4,haircut
3346,3,80966,1000,10/29/2023,16:00,Low Cut,5,haircut
3347,2,98959,1000,7/5/2023,10:00,Low Cut,2,haircut
3348,2,63377,1000,11/15/2023,13:30,Low Cut,2,haircut
3349,4,46705,1000,8/11/2023,8:45,Fade,5,haircut
3350,1,48983,1000,4/26/2023,19:30,Crew Cut,4,haircut
3351,1,62624,2000,3/27/2023,15:30,Dreadlocks,4,haircut
3352,4,71227,500,2/27/2023,8:30,Dreadlocks,5, shave
3353,5,82637,1000,3/15/2023,15:15,Low Cut,3,haircut
3354,2,35521,2000,8/19/2023,21:00,Twists,2,haircut
3355,3,62386,1000,7/11/2023,17:15,Low Cut,4,haircut
3356,1,46043,1000,6/10/2023,20:00,Box Cut,4,haircut
3357,1,31246,1000,8/29/2023,20:30,Fade,4,haircut
3358,3,8534,1000,2/18/2023,19:00,Afro,3,haircut
3359,3,93373,1000,11/23/2023,8:45,Mohawk,5,haircut
3360,2,58347,500,3/17/2023,17:45,Low Cut,2, shave
3361,2,62568,1000,3/25/2023,19:15,Low Cut,2,haircut
3362,2,34591,500,4/30/2023,20:30,Low Cut,2, shave
3363,5,92269,2000,10/12/2023,17:45,Dreadlocks,5,haircut
3364,5,26992,1000,12/28/2023,19:15,Fade,5,haircut
3365,3,81643,1000,5/21/2023,17:15,Afro,5,haircut
3366,5,65369,1000,2/21/2023,13:45,Low Cut,4,haircut
3367,5,78223,500,7/14/2023,18:30,Afro,5, shave
3368,5,52647,2000,6/18/2023,17:00,Twists,5,haircut
3369,4,84450,1000,1/18/2023,20:30,Afro,5,haircut
3370,1,26463,1000,4/27/2023,9:00,Low Cut,4,haircut
3371,3,58944,1000,12/1/2023,12:45,Low Cut,5,haircut
3372,2,49722,1000,11/23/2023,15:15,Fade,2,haircut
3373,4,53923,1000,4/4/2023,17:00,Afro,2,haircut
3374,3,33325,500,5/4/2023,13:15,Low Cut,5, shave
3375,2,17087,1000,8/9/2023,18:30,Low Cut,2,haircut
3376,4,88063,1000,4/30/2023,16:15,Low Cut,5,haircut
3377,1,66360,1000,7/12/2023,20:15,Low Cut,4,haircut
3378,5,56742,1000,9/3/2023,9:45,Crew Cut,4,haircut
3379,3,56878,1000,8/11/2023,19:00,Cornrows,5,haircut
3380,4,23196,1000,5/13/2023,21:30,Fade,5,haircut
3381,1,84725,1000,9/28/2023,19:15,Low Cut,4,haircut
3382,5,23180,1000,6/30/2023,16:15,Low Cut,5,haircut
3383,3,41186,1000,12/1/2023,20:30,Afro,3,haircut
3384,4,20221,500,7/2/2023,12:15,Box Cut,5, shave
3385,5,71441,1000,12/20/2023,18:00,Afro,4,haircut
3386,1,10344,500,9/25/2023,17:30,Dreadlocks,4, shave
3387,3,55116,2000,10/15/2023,20:15,Dreadlocks,5,haircut
3388,2,27397,1000,5/4/2023,15:15,Low Cut,2,haircut
3389,5,26114,1000,12/5/2023,17:00,Low Cut,5,haircut
3390,1,27147,1000,5/19/2023,15:15,Fade,4,haircut
3391,5,8796,500,5/4/2023,19:45,Dreadlocks,5, shave
3392,1,62763,1000,3/28/2023,20:15,Low Cut,4,haircut
3393,2,82713,1000,12/16/2023,20:15,Low Cut,2,haircut
3394,2,6299,1000,5/6/2023,15:15,Low Cut,2,haircut
3395,1,33379,2000,4/26/2023,20:45,Dreadlocks,4,haircut
3396,4,26974,1000,12/10/2023,17:00,Low Cut,5,haircut
3397,5,5193,1000,10/7/2023,11:30,Low Cut,5,haircut
3398,2,51526,500,7/2/2023,20:15,Low Cut,2, shave
3399,5,86186,1000,4/7/2023,14:30,Low Cut,5,haircut
3400,2,27996,1000,12/11/2023,17:45,Afro,2,haircut
3401,1,11710,1000,9/4/2023,15:45,Low Cut,4,haircut
3402,1,77662,1000,12/10/2023,18:00,Low Cut,4,haircut
3403,4,81111,1000,3/1/2023,15:30,Low Cut,4,haircut
3404,4,67406,1000,4/2/2023,9:00,Low Cut,5,haircut
3405,5,20524,1000,10/8/2023,14:00,Afro,3,haircut
3406,3,22762,1000,7/9/2023,18:00,Mohawk,5,haircut
3407,1,78868,1000,8/15/2023,18:45,Box Cut,4,haircut
3408,3,39253,500,6/4/2023,16:00,Low Cut,2, shave
3409,1,21592,2000,10/18/2023,14:30,Dreadlocks,4,haircut
3410,5,97606,500,11/30/2023,19:00,Twists,5, shave
3411,5,14347,2000,8/14/2023,16:45,Twists,5,haircut
3412,2,66322,1000,12/5/2023,14:15,Cornrows,2,haircut
3413,4,4822,2000,4/8/2023,16:45,Dreadlocks,5,haircut
3414,4,38110,1000,8/25/2023,20:45,Low Cut,5,haircut
3415,1,79624,500,5/7/2023,14:15,Fade,4, shave
3416,2,40177,1000,5/28/2023,19:00,Crew Cut,2,haircut
3417,1,67681,1000,1/22/2023,10:45,Box Cut,4,haircut
3418,2,19877,2000,3/21/2023,18:00,Twists,2,haircut
3419,3,73133,1000,1/28/2023,18:30,Afro,2,haircut
3420,3,37840,2000,1/29/2023,19:15,Dreadlocks,5,haircut
3421,3,85780,2000,6/1/2023,13:00,Dreadlocks,5,haircut
3422,5,67266,500,5/20/2023,12:15,Low Cut,5, shave
3423,5,44203,1000,5/22/2023,19:00,Low Cut,5,haircut
3424,3,56642,1000,2/25/2023,20:00,Afro,5,haircut
3425,3,57840,2000,10/26/2023,12:00,Twists,5,haircut
3426,5,12014,1000,5/14/2023,17:00,Low Cut,4,haircut
3427,3,79965,2000,1/29/2023,15:45,Dreadlocks,3,haircut
3428,3,52652,1000,6/1/2023,18:45,Afro,3,haircut
3429,3,71841,1000,10/26/2023,14:00,Low Cut,5,haircut
3430,2,17130,1000,5/14/2023,19:15,Low Cut,2,haircut
3431,3,42969,1000,9/13/2023,19:15,Crew Cut,5,haircut
3432,4,19135,500,1/26/2023,19:15,Dreadlocks,5, shave
3433,1,22159,1000,11/21/2023,17:00,Low Cut,4,haircut
3434,2,96182,500,7/8/2023,13:00,Dreadlocks,2, shave
3435,2,77082,1000,7/21/2023,12:15,Box Cut,2,haircut
3436,5,81118,2000,5/2/2023,20:00,Dreadlocks,4,haircut
3437,3,55564,1000,11/27/2023,16:00,Crew Cut,5,haircut
3438,1,66559,2000,5/24/2023,13:30,Dreadlocks,4,haircut
3439,5,60688,500,9/28/2023,18:15,Low Cut,5, shave
3440,5,88527,1000,9/3/2023,17:45,Box Cut,5,haircut
3441,2,9822,1000,8/13/2023,13:00,Fade,2,haircut
3442,5,82055,1000,12/23/2023,10:45,Afro,5,haircut
3443,1,1627,1000,11/3/2023,17:30,Low Cut,4,haircut
3444,5,58972,1000,10/1/2023,17:30,Low Cut,5,haircut
3445,3,27344,1000,6/22/2023,18:00,Crew Cut,5,haircut
3446,2,19618,500,5/6/2023,21:15,Low Cut,2, shave
3447,5,95759,1000,10/7/2023,18:45,Low Cut,5,haircut
3448,4,78517,1000,3/12/2023,16:00,Low Cut,5,haircut
3449,4,5525,1000,9/13/2023,17:45,Fade,5,haircut
3450,1,57429,2000,8/31/2023,13:45,Dreadlocks,4,haircut
3451,1,9700,1000,10/6/2023,12:15,Low Cut,4,haircut
3452,4,19221,1000,2/4/2023,19:15,Low Cut,2,haircut
3453,5,40076,1000,1/26/2023,13:15,Afro,5,haircut
3454,1,17515,1000,10/5/2023,18:30,Box Cut,4,haircut
3455,1,68949,1000,7/1/2023,18:30,Fade,4,haircut
3456,5,74889,500,11/30/2023,17:30,Low Cut,4, shave
3457,4,62239,1000,5/19/2023,17:00,Fade,4,haircut
3458,1,55843,500,1/16/2023,14:00,Fade,4, shave
3459,2,91209,1000,2/8/2023,13:00,Low Cut,2,haircut
3460,5,19460,1000,9/3/2023,17:15,Crew Cut,3,haircut
3461,1,86107,1000,1/30/2023,10:15,Crew Cut,4,haircut
3462,5,28672,1000,6/11/2023,17:00,Low Cut,4,haircut
3463,3,76221,500,5/6/2023,18:30,Low Cut,5, shave
3464,2,27279,2000,5/22/2023,14:45,Dreadlocks,2,haircut
3465,5,63396,1000,3/14/2023,18:45,Crew Cut,4,haircut
3466,4,46348,1000,1/10/2023,15:15,Low Cut,5,haircut
3467,3,97493,1000,7/5/2023,12:30,Box Cut,5,haircut
3468,1,57506,1000,4/30/2023,18:15,Low Cut,4,haircut
3469,2,64211,1000,8/30/2023,18:45,Low Cut,2,haircut
3470,4,32256,500,1/30/2023,16:00,Low Cut,5, shave
3471,1,80300,1000,4/19/2023,17:00,Low Cut,4,haircut
3472,1,30929,1000,3/7/2023,17:15,Low Cut,4,haircut
3473,3,63903,1000,1/10/2023,13:00,Afro,5,haircut
3474,3,93997,1000,9/11/2023,20:30,Low Cut,5,haircut
3475,3,6702,1000,1/15/2023,19:45,Low Cut,5,haircut
3476,2,90788,1000,6/10/2023,19:30,Low Cut,2,haircut
3477,1,56703,1000,8/17/2023,13:45,Low Cut,4,haircut
3478,1,31512,1000,2/2/2023,17:00,Afro,4,haircut
3479,2,78476,1000,1/8/2023,12:30,Mohawk,2,haircut
3480,1,96263,500,3/5/2023,18:30,Low Cut,4, shave
3481,1,42832,1000,12/15/2023,13:00,Fade,4,haircut
3482,3,17332,500,12/28/2023,20:45,Crew Cut,4, shave
3483,1,558,1000,6/7/2023,16:15,Afro,4,haircut
3484,2,3856,1000,10/7/2023,15:15,Low Cut,2,haircut
3485,2,48025,2000,9/4/2023,19:00,Dreadlocks,2,haircut
3486,5,72490,1000,7/3/2023,17:00,Fade,5,haircut
3487,3,7588,500,1/27/2023,21:45,Dreadlocks,5, shave
3488,2,12667,1000,2/11/2023,10:15,Afro,2,haircut
3489,5,53784,1000,10/8/2023,18:30,Fade,5,haircut
3490,5,64409,1000,12/18/2023,12:30,Box Cut,5,haircut
3491,5,28638,1000,3/19/2023,13:30,Low Cut,4,haircut
3492,1,20047,2000,11/18/2023,17:15,Dreadlocks,4,haircut
3493,4,29663,1000,1/20/2023,12:00,Low Cut,5,haircut
3494,2,3720,500,10/12/2023,19:30,Box Cut,2, shave
3495,1,3703,1000,2/11/2023,20:15,Afro,4,haircut
3496,4,36454,1000,8/9/2023,8:00,Box Cut,2,haircut
3497,3,70401,1000,7/10/2023,17:00,Afro,2,haircut
3498,4,61689,1000,5/27/2023,15:30,Mohawk,4,haircut
3499,2,25447,1000,4/22/2023,15:00,Low Cut,2,haircut
3500,4,60802,1000,7/27/2023,16:15,Box Cut,4,haircut
3501,1,66748,2000,2/28/2023,18:45,Dreadlocks,4,haircut
3502,2,73940,1000,1/29/2023,12:30,Low Cut,2,haircut
3503,4,95851,1000,11/5/2023,19:00,Low Cut,5,haircut
3504,5,61270,500,3/13/2023,19:00,Twists,5, shave
3505,2,19621,1000,11/19/2023,12:00,Low Cut,2,haircut
3506,1,60566,1000,7/3/2023,20:00,Afro,4,haircut
3507,2,93197,1000,3/17/2023,17:30,Low Cut,2,haircut
3508,2,14603,1000,6/21/2023,18:00,Low Cut,2,haircut
3509,1,34893,1000,7/2/2023,18:15,Low Cut,4,haircut
3510,3,57099,1000,8/16/2023,9:15,Crew Cut,4,haircut
3511,3,22473,2000,7/26/2023,19:45,Dreadlocks,5,haircut
3512,2,96625,500,11/19/2023,17:30,Afro,2, shave
3513,1,74444,1000,8/22/2023,20:45,Low Cut,4,haircut
3514,1,56971,2000,1/10/2023,15:15,Dreadlocks,4,haircut
3515,4,81248,1000,1/4/2023,19:15,Fade,5,haircut
3516,1,8671,1000,11/13/2023,17:15,Low Cut,4,haircut
3517,4,59530,1000,2/3/2023,9:30,Low Cut,4,haircut
3518,5,25789,1000,12/20/2023,18:30,Low Cut,5,haircut
3519,4,15203,1000,1/6/2023,19:45,Fade,4,haircut
3520,3,35078,500,9/4/2023,19:45,Fade,5, shave
3521,5,96468,1000,10/25/2023,19:00,Low Cut,5,haircut
3522,2,18594,500,11/1/2023,20:00,Afro,2, shave
3523,5,38261,1000,11/26/2023,14:45,Low Cut,5,haircut
3524,5,65789,1000,12/16/2023,13:45,Low Cut,5,haircut
3525,5,33023,1000,1/15/2023,18:30,Afro,5,haircut
3526,5,81113,1000,3/5/2023,19:00,Low Cut,4,haircut
3527,1,20473,500,2/23/2023,16:15,Dreadlocks,4, shave
3528,2,72959,1000,12/15/2023,16:30,Low Cut,2,haircut
3529,1,79616,1000,4/2/2023,18:15,Low Cut,4,haircut
3530,4,53186,1000,4/23/2023,12:15,Low Cut,5,haircut
3531,1,96976,2000,10/8/2023,19:15,Dreadlocks,4,haircut
3532,1,43548,1000,1/11/2023,16:00,Afro,4,haircut
3533,4,62281,1000,6/1/2023,8:30,Low Cut,3,haircut
3534,4,14870,500,1/15/2023,15:45,Twists,5, shave
3535,2,48424,1000,10/18/2023,14:15,Low Cut,2,haircut
3536,2,98615,1000,12/22/2023,16:45,Low Cut,2,haircut
3537,4,2581,1000,7/4/2023,12:30,Afro,5,haircut
3538,3,10447,2000,5/1/2023,18:00,Dreadlocks,2,haircut
3539,2,66858,1000,4/22/2023,11:30,Low Cut,2,haircut
3540,1,26419,1000,8/25/2023,14:15,Afro,4,haircut
3541,2,66633,1000,1/10/2023,10:45,Low Cut,2,haircut
3542,1,13873,1000,1/18/2023,17:15,Fade,4,haircut
3543,1,13818,1000,3/13/2023,17:15,Cornrows,4,haircut
3544,1,432,500,1/7/2023,20:45,Low Cut,4, shave
3545,3,48001,1000,1/28/2023,16:30,Afro,5,haircut
3546,2,14274,500,8/25/2023,17:30,Fade,2, shave
3547,4,78491,1000,12/26/2023,16:45,Low Cut,5,haircut
3548,1,16720,1000,8/6/2023,15:15,Fade,4,haircut
3549,2,87421,1000,5/6/2023,14:15,Crew Cut,2,haircut
3550,4,29888,1000,9/27/2023,17:15,Crew Cut,2,haircut
3551,4,87372,500,2/21/2023,17:45,Low Cut,5, shave
3552,3,29384,1000,4/3/2023,14:45,Low Cut,5,haircut
3553,4,23910,1000,6/7/2023,19:15,Afro,5,haircut
3554,4,92939,1000,4/22/2023,16:45,Afro,5,haircut
3555,1,11152,1000,8/9/2023,13:30,Afro,4,haircut
3556,4,92043,1000,10/24/2023,11:00,Afro,4,haircut
3557,1,99886,1000,3/4/2023,12:15,Low Cut,4,haircut
3558,2,60029,500,1/13/2023,20:15,Low Cut,2, shave
3559,2,92178,1000,10/10/2023,13:45,Low Cut,2,haircut
3560,1,74755,1000,4/15/2023,15:00,Low Cut,4,haircut
3561,2,92414,1000,5/30/2023,20:15,Afro,2,haircut
3562,2,44105,1000,11/3/2023,10:45,Low Cut,2,haircut
3563,1,1262,1000,10/13/2023,17:15,Low Cut,4,haircut
3564,5,27697,2000,1/29/2023,20:00,Twists,4,haircut
3565,2,96833,2000,12/11/2023,14:45,Dreadlocks,2,haircut
3566,2,45224,2000,12/17/2023,16:30,Dreadlocks,2,haircut
3567,5,36027,1000,4/26/2023,19:30,Low Cut,5,haircut
3568,4,80316,500,8/27/2023,9:15,Afro,4, shave
3569,4,1371,2000,10/23/2023,18:45,Twists,5,haircut
3570,3,74724,500,8/15/2023,17:15,Low Cut,5, shave
3571,1,61345,1000,10/3/2023,17:15,Fade,4,haircut
3572,1,93564,1000,5/27/2023,15:45,Afro,4,haircut
3573,2,50747,1000,4/14/2023,15:30,Mohawk,2,haircut
3574,1,6310,1000,9/24/2023,13:45,Fade,4,haircut
3575,5,7875,500,6/5/2023,20:15,Low Cut,5, shave
3576,2,21262,2000,10/23/2023,18:00,Dreadlocks,2,haircut
3577,5,55616,2000,10/30/2023,17:30,Twists,5,haircut
3578,3,81805,1000,8/10/2023,14:30,Low Cut,5,haircut
3579,2,16601,1000,10/29/2023,20:00,Low Cut,2,haircut
3580,4,14039,1000,5/14/2023,20:00,Low Cut,4,haircut
3581,1,43212,2000,9/9/2023,21:15,Twists,4,haircut
3582,5,35110,500,7/21/2023,19:45,Afro,4, shave
3583,4,3068,1000,11/27/2023,10:45,Fade,4,haircut
3584,2,15090,1000,3/12/2023,19:45,Fade,2,haircut
3585,5,82107,1000,7/5/2023,14:45,Afro,5,haircut
3586,1,84469,1000,5/3/2023,18:45,Low Cut,4,haircut
3587,1,55092,1000,7/8/2023,15:00,Afro,4,haircut
3588,1,66910,1000,3/5/2023,19:00,Fade,4,haircut
3589,4,1684,2000,7/10/2023,19:15,Dreadlocks,3,haircut
3590,5,53623,1000,8/7/2023,17:00,Low Cut,3,haircut
3591,1,63004,1000,8/22/2023,14:45,Fade,5,haircut
3592,4,1365,500,1/12/2023,14:00,Low Cut,5, shave
3593,1,70411,1000,7/12/2023,18:15,Crew Cut,3,haircut
3594,2,9592,500,11/29/2023,12:15,Dreadlocks,2, shave
3595,3,71744,1000,9/20/2023,8:30,Low Cut,4,haircut
3596,4,14180,1000,3/7/2023,13:45,Box Cut,5,haircut
3597,1,15922,1000,11/5/2023,15:30,Low Cut,5,haircut
3598,4,71892,1000,9/7/2023,16:30,Cornrows,5,haircut
3599,1,49020,500,6/17/2023,13:15,Crew Cut,5, shave
3600,1,40994,1000,11/8/2023,12:30,Fade,5,haircut
3601,3,89647,1000,3/21/2023,16:00,Crew Cut,4,haircut
3602,4,8524,1000,1/20/2023,20:45,Afro,5,haircut
3603,1,65676,1000,8/1/2023,13:00,Low Cut,4,haircut
3604,1,44889,2000,6/18/2023,12:45,Dreadlocks,5,haircut
3605,5,88089,1000,10/10/2023,13:00,Low Cut,5,haircut
3606,2,1213,500,11/6/2023,18:45,Low Cut,2, shave
3607,5,70907,1000,5/7/2023,21:15,Afro,5,haircut
3608,3,66093,1000,8/31/2023,19:30,Low Cut,3,haircut
3609,4,55537,2000,5/15/2023,11:15,Twists,4,haircut
3610,5,91421,1000,11/18/2023,18:00,Low Cut,5,haircut
3611,5,55570,1000,5/25/2023,15:45,Low Cut,5,haircut
3612,1,19358,1000,9/4/2023,13:45,Low Cut,3,haircut
3613,1,5688,1000,10/17/2023,15:15,Low Cut,4,haircut
3614,2,47599,1000,5/30/2023,12:45,Low Cut,2,haircut
3615,1,83175,1000,12/22/2023,15:15,Low Cut,2,haircut
3616,3,73648,500,7/22/2023,19:30,Fade,5, shave
3617,3,8769,1000,3/20/2023,8:00,Low Cut,5,haircut
3618,1,59296,500,6/5/2023,17:15,Low Cut,2, shave
3619,3,37834,1000,12/6/2023,19:45,Low Cut,4,haircut
3620,4,66310,1000,12/25/2023,19:45,Low Cut,4,haircut
3621,3,91803,1000,8/18/2023,19:00,Low Cut,5,haircut
3622,4,75488,1000,11/12/2023,18:15,Afro,5,haircut
3623,3,3182,500,1/2/2023,13:15,Twists,5, shave
3624,3,26555,1000,6/17/2023,16:30,Low Cut,5,haircut
3625,5,78574,1000,8/22/2023,13:45,Fade,2,haircut
3626,2,49688,1000,6/16/2023,15:15,Fade,2,haircut
3627,5,21163,1000,8/15/2023,14:15,Low Cut,2,haircut
3628,1,93863,1000,4/3/2023,19:15,Low Cut,2,haircut
3629,2,13252,1000,8/27/2023,10:30,Low Cut,2,haircut
3630,2,64902,500,4/30/2023,15:00,Afro,2, shave
3631,5,60636,1000,4/20/2023,19:15,Cornrows,2,haircut
3632,1,75590,2000,3/27/2023,18:15,Dreadlocks,4,haircut
3633,2,56498,2000,12/24/2023,18:00,Dreadlocks,2,haircut
3634,3,3834,1000,7/14/2023,17:00,Low Cut,5,haircut
3635,2,13305,1000,10/11/2023,12:00,Afro,2,haircut
3636,2,38347,1000,10/4/2023,19:00,Mohawk,2,haircut
3637,4,34653,2000,11/5/2023,20:45,Dreadlocks,3,haircut
3638,1,52008,1000,5/13/2023,20:15,Afro,3,haircut
3639,3,20302,1000,10/14/2023,18:30,Low Cut,2,haircut
3640,2,51423,500,8/10/2023,15:45,Dreadlocks,2, shave
3641,5,16196,1000,6/28/2023,15:00,Box Cut,3,haircut
3642,5,46219,500,6/21/2023,8:30,Afro,2, shave
3643,3,97426,1000,8/21/2023,15:45,Fade,4,haircut
3644,4,52644,1000,9/4/2023,14:45,Low Cut,5,haircut
3645,4,13346,1000,11/11/2023,19:30,Afro,3,haircut
3646,2,8892,1000,12/9/2023,14:00,Afro,2,haircut
3647,5,97914,500,7/17/2023,14:30,Fade,4, shave
3648,5,79509,2000,5/12/2023,17:00,Twists,5,haircut
3649,5,12287,1000,11/17/2023,18:00,Low Cut,5,haircut
3650,2,70366,1000,6/23/2023,12:30,Fade,2,haircut
3651,5,98613,1000,4/30/2023,16:45,Low Cut,4,haircut
3652,3,19256,1000,3/30/2023,12:00,Box Cut,5,haircut
3653,5,43270,1000,1/14/2023,18:30,Low Cut,5,haircut
3654,1,68667,500,2/5/2023,17:15,Low Cut,5, shave
3655,5,8294,2000,1/6/2023,14:15,Twists,5,haircut
3656,2,61868,1000,11/4/2023,20:15,Low Cut,2,haircut
3657,2,70442,1000,3/24/2023,18:45,Low Cut,2,haircut
3658,4,73209,1000,11/6/2023,18:45,Low Cut,5,haircut
3659,5,83571,1000,3/22/2023,12:00,Low Cut,5,haircut
3660,5,60078,1000,7/12/2023,20:00,Afro,4,haircut
3661,2,23988,1000,1/14/2023,17:00,Low Cut,2,haircut
3662,1,89536,1000,7/16/2023,19:15,Afro,4,haircut
3663,3,92280,1000,4/5/2023,15:45,Fade,5,haircut
3664,1,42413,500,2/22/2023,17:30,Twists,5, shave
3665,5,53838,1000,6/22/2023,17:30,Fade,5,haircut
3666,2,65503,1000,5/1/2023,18:30,Low Cut,2,haircut
3667,4,58074,1000,4/21/2023,15:00,Afro,4,haircut
3668,2,84797,1000,7/13/2023,18:45,Afro,2,haircut
3669,4,27639,1000,2/19/2023,17:45,Crew Cut,5,haircut
3670,3,90107,1000,3/21/2023,17:30,Fade,2,haircut
3671,4,86840,1000,8/25/2023,14:30,Fade,5,haircut
3672,1,44785,500,6/2/2023,16:15,Low Cut,3, shave
3673,3,37677,1000,7/23/2023,17:15,Low Cut,5,haircut
3674,4,32456,1000,9/12/2023,18:15,Low Cut,5,haircut
3675,3,58387,1000,2/16/2023,16:15,Low Cut,2,haircut
3676,1,21067,1000,9/1/2023,17:15,Low Cut,5,haircut
3677,1,24460,2000,8/31/2023,16:00,Twists,4,haircut
3678,5,60183,1000,11/8/2023,19:45,Box Cut,3,haircut
3679,4,95330,1000,5/21/2023,13:00,Low Cut,4,haircut
3680,1,46133,500,11/1/2023,20:15,Fade,4, shave
3681,3,87929,1000,6/27/2023,13:45,Low Cut,5,haircut
3682,1,45486,500,12/19/2023,16:45,Dreadlocks,5, shave
3683,4,21955,1000,6/12/2023,15:15,Box Cut,2,haircut
3684,4,13044,1000,4/26/2023,11:15,Low Cut,5,haircut
3685,4,45199,1000,3/11/2023,12:15,Afro,5,haircut
3686,5,58651,1000,6/11/2023,19:30,Afro,5,haircut
3687,5,42387,500,1/9/2023,17:30,Low Cut,4, shave
3688,5,23274,1000,8/10/2023,15:00,Low Cut,4,haircut
3689,4,58096,2000,1/20/2023,10:45,Dreadlocks,4,haircut
3690,2,79399,1000,8/17/2023,12:45,Afro,2,haircut
3691,5,22227,1000,12/31/2023,20:30,Box Cut,5,haircut
3692,5,67189,1000,1/23/2023,14:30,Low Cut,4,haircut
3693,2,15185,1000,5/20/2023,18:30,Cornrows,2,haircut
3694,4,50700,500,6/16/2023,15:15,Low Cut,5, shave
3695,1,88511,1000,2/21/2023,8:00,Low Cut,5,haircut
3696,2,87684,1000,3/17/2023,19:00,Crew Cut,2,haircut
3697,3,75109,2000,8/9/2023,15:15,Twists,2,haircut
3698,1,44202,1000,10/10/2023,12:00,Low Cut,5,haircut
3699,4,69086,1000,9/29/2023,18:45,Low Cut,5,haircut
3700,2,66046,1000,12/20/2023,17:30,Afro,2,haircut
3701,1,65005,1000,10/11/2023,19:30,Afro,3,haircut
3702,1,83102,1000,10/30/2023,17:00,Low Cut,5,haircut
3703,3,59802,1000,11/21/2023,19:00,Low Cut,5,haircut
3704,3,212,500,3/7/2023,16:15,Dreadlocks,5, shave
3705,1,57024,1000,11/2/2023,14:30,Low Cut,5,haircut
3706,1,58255,500,6/11/2023,8:00,Low Cut,5, shave
3707,4,96097,1000,9/19/2023,8:30,Low Cut,4,haircut
3708,1,24869,1000,2/26/2023,13:45,Low Cut,3,haircut
3709,4,17883,1000,1/30/2023,15:45,Fade,5,haircut
3710,5,93666,1000,11/16/2023,15:45,Low Cut,5,haircut
3711,1,40111,500,11/22/2023,15:45,Low Cut,4, shave
3712,2,33027,1000,3/9/2023,8:15,Low Cut,2,haircut
3713,5,5362,1000,3/20/2023,16:00,Box Cut,4,haircut
3714,3,12707,1000,7/15/2023,14:00,Low Cut,3,haircut
3715,4,16055,2000,5/16/2023,17:15,Twists,5,haircut
3716,2,99559,1000,5/20/2023,10:15,Low Cut,2,haircut
3717,3,433,1000,4/30/2023,21:00,Fade,2,haircut
3718,3,63572,500,1/29/2023,17:45,Afro,5, shave
3719,3,97077,1000,9/19/2023,17:00,Low Cut,5,haircut
3720,4,51874,1000,10/13/2023,16:15,Low Cut,5,haircut
3721,5,78629,1000,10/29/2023,15:45,Low Cut,4,haircut
3722,4,28605,1000,12/15/2023,19:45,Fade,5,haircut
3723,4,94760,1000,4/12/2023,14:15,Low Cut,4,haircut
3724,2,7223,1000,9/22/2023,14:15,Low Cut,2,haircut
3725,2,42556,1000,6/12/2023,15:30,Low Cut,2,haircut
3726,2,83734,1000,6/25/2023,13:45,Box Cut,2,haircut
3727,2,4895,2000,7/30/2023,17:45,Dreadlocks,2,haircut
3728,2,47530,500,5/21/2023,20:45,Low Cut,2, shave
3729,1,40659,1000,11/29/2023,16:15,Low Cut,5,haircut
3730,4,63835,500,5/15/2023,15:45,Low Cut,5, shave
3731,4,87429,2000,8/23/2023,14:00,Twists,5,haircut
3732,3,19418,1000,11/2/2023,19:30,Box Cut,5,haircut
